id,Name,EmployeeID,Status
64ba1592d3463ddbed9cbfb6,Arvind1 MM,1232,Present
64ba159cd3463ddbed9cbfba,Arvind2 MM,1233,Present
64ba15abd3463ddbed9cbfbe,Arvind3 MM,1234,Present
64ba15b2d3463ddbed9cbfc2,Arvind5 MM,1235,Present
64ba15bad3463ddbed9cbfc6,Arvind6 MM,1236,Present
64ba15c1d3463ddbed9cbfca,Arvind7 MM,1237,Present
64ba15c9d3463ddbed9cbfce,Arvind8 MM,1238,Present
64ba15d0d3463ddbed9cbfd2,Arvind9 MM,1239,Present
64ba15d8d3463ddbed9cbfd6,Arvind10 MM,1240,Present
64ba15dfd3463ddbed9cbfda,Arvind11 MM,1241,Present
64ba15e5d3463ddbed9cbfde,Arvind12 MM,1242,Present
64ba15ebd3463ddbed9cbfe2,Arvind13 MM,1243,Absent
64ba15f2d3463ddbed9cbfe6,Arvind14 MM,1244,Absent
64ba15fdd3463ddbed9cbfea,Arvind16 MM,1246,Absent
64ba1604d3463ddbed9cbfee,Arvind17 MM,1247,Absent
64ba160cd3463ddbed9cbff2,Arvind18 MM,1248,Absent
64ba1610d3463ddbed9cbff6,Arvind19 MM,1249,Absent
646b3de54befc410076965c4,arvind mm,1231,Absent
