id,Name,scoredMarks,Remarks
646c95f4814b7bf44c74be11,asd asd,8,a
646c968f814b7bf44c74be12,student1 asd,8,a
646c96c9814b7bf44c74be13,student2 asd,8,a
646c97bb814b7bf44c74be16,Student4 asd,8,a
646c97da814b7bf44c74be17,Student5 asd,8,a
646c9e877d9ee242ef2d844d,Student8 asd,8,a
646c9eab7d9ee242ef2d844f,Student10 asd,8,a
646c9f267d9ee242ef2d8452,Student13 asd,8,a
646c9f467d9ee242ef2d8454,Student15 asd,8,a
646c9f537d9ee242ef2d8455,Student16 asd,8,a
646c9f627d9ee242ef2d8456,Student17 asd,8,a
646c9f727d9ee242ef2d8457,Student18 asd,8,a
646c9f7f7d9ee242ef2d8458,Student19 asd,8,a
646c9fa67d9ee242ef2d845a,Student21 asd,8,a
646ca00e7d9ee242ef2d845d,Student24 asd,8,a
646ca0397d9ee242ef2d8460,Student27 asd,8,a
646ca0487d9ee242ef2d8461,Student28 asd,8,a
646ca0577d9ee242ef2d8462,Student29 asd,8,a
646ca0687d9ee242ef2d8463,Student30 asd,8,a
646ca0a67d9ee242ef2d8466,Student33 asd,8,a
646ca0d77d9ee242ef2d8469,Student36 asd,8,a
646ca1757d9ee242ef2d8470,Student42 asd,8,a
646ca1937d9ee242ef2d8472,Student44 asd,8,a
646ca1d87d9ee242ef2d8476,Student48 asd,8,a
646ca20d7d9ee242ef2d8479,Student51 asd,8,a
646ca2c97d9ee242ef2d847d,Student55 asd,8,a
646ca2e47d9ee242ef2d847f,Student57 asd,8,a
646ca2fe7d9ee242ef2d8481,Student59 asd,8,a
646ca3387d9ee242ef2d8485,Student63 asd,8,a
646ca3497d9ee242ef2d8486,Student64 asd,8,a
646ca3697d9ee242ef2d8488,Student66 asd,8,a
646ca3757d9ee242ef2d8489,Student67 asd,8,a
646ca3837d9ee242ef2d848a,Student68 asd,8,a
646ca38e7d9ee242ef2d848b,Student69 asd,8,a
646ca3b37d9ee242ef2d848d,Student71 asd,8,a
646ca3c17d9ee242ef2d848e,Student72 asd,8,a
